disp,heart,timestamp,relative_time
0.634605558769907,0.6132344515400356,2023-01-13 03:59:05.802000000,0.0
0.6204105448657661,0.6132169344886959,2023-01-13 03:59:05.822000000,0.02
0.5986792687475805,0.6132759409507259,2023-01-13 03:59:05.842000000,0.04
0.5852418796070051,0.6132769548883682,2023-01-13 03:59:05.862000000,0.06
0.5808033722477359,0.6133592833064684,2023-01-13 03:59:05.882000000,0.08
0.5814717373261807,0.6134061628242867,2023-01-13 03:59:05.902000000,0.1
0.5808177502738877,0.6134258883526627,2023-01-13 03:59:05.922000000,0.12
0.573681427685023,0.6136282578751113,2023-01-13 03:59:05.942000000,0.14
0.5579948445011246,0.6136262622825183,2023-01-13 03:59:05.962000000,0.16
0.5318760048133905,0.6139544831654512,2023-01-13 03:59:05.982000000,0.18
0.49922008152342356,0.6142301178443934,2023-01-13 03:59:06.002000000,0.2
0.46650519742974367,0.6144695864116189,2023-01-13 03:59:06.022000000,0.22
0.43933905309718574,0.6152735420107682,2023-01-13 03:59:06.042000000,0.24
0.4173137269062515,0.6154835246264359,2023-01-13 03:59:06.062000000,0.26
0.3961023698711435,0.616539110666167,2023-01-13 03:59:06.082000000,0.28
0.37777032113243186,0.6174009094459255,2023-01-13 03:59:06.102000000,0.3
0.36050427068941493,0.6181171091189562,2023-01-13 03:59:06.122000000,0.32
0.3466432543781648,0.620211107556058,2023-01-13 03:59:06.142000000,0.34
0.335024997203603,0.6207114865261198,2023-01-13 03:59:06.162000000,0.36
0.32306151009446377,0.6233111082639465,2023-01-13 03:59:06.182000000,0.38
0.3083157556485055,0.6252093408294219,2023-01-13 03:59:06.202000000,0.4
0.2927226893799434,0.6265208027091105,2023-01-13 03:59:06.222000000,0.42
0.2812676462600831,0.6317147039050343,2023-01-13 03:59:06.242000000,0.44
0.26718934711240416,0.630485608312029,2023-01-13 03:59:06.262000000,0.46
0.24955678603976228,0.6407126788299242,2023-01-13 03:59:06.282000000,0.48
0.2265592170677115,0.6598680426946723,2023-01-13 03:59:06.302000000,0.5
0.20432888170549005,0.6438209029674425,2023-01-13 03:59:06.322000000,0.52
0.18667737422482003,0.6141857139895913,2023-01-13 03:59:06.342000000,0.54
0.1748514811255992,0.6050489435668238,2023-01-13 03:59:06.362000000,0.56
0.16584916510174852,0.6055070964062932,2023-01-13 03:59:06.382000000,0.58
0.1682208321612323,0.612137486660865,2023-01-13 03:59:06.402000000,0.6
0.17723778627133588,0.615927998577225,2023-01-13 03:59:06.422000000,0.62
0.1842449100266684,0.6077916093645167,2023-01-13 03:59:06.442000000,0.64
0.18232642194489,0.5877785609396334,2023-01-13 03:59:06.462000000,0.66
0.17509728606100775,0.5526652260700363,2023-01-13 03:59:06.482000000,0.68
0.16361461130214847,0.5100842660835747,2023-01-13 03:59:06.502000000,0.7
0.14420720014085078,0.4709854258772856,2023-01-13 03:59:06.522000000,0.72
0.12306846332238149,0.4403444800807216,2023-01-13 03:59:06.542000000,0.74
0.10658577719093358,0.4159585008351684,2023-01-13 03:59:06.562000000,0.76
0.0972115182204804,0.3934594398858281,2023-01-13 03:59:06.582000000,0.78
0.09468777816755815,0.3740350274082746,2023-01-13 03:59:06.602000000,0.8
0.0946373790832589,0.3579490655301892,2023-01-13 03:59:06.622000000,0.82
0.09480173740529378,0.34569058349073145,2023-01-13 03:59:06.642000000,0.84
0.09834337440801032,0.33693672473978015,2023-01-13 03:59:06.662000000,0.86
0.10812102211917386,0.3259489643693047,2023-01-13 03:59:06.682000000,0.88
0.1279792977569343,0.3103069068901043,2023-01-13 03:59:06.702000000,0.9
0.14983546687207902,0.2964995357303491,2023-01-13 03:59:06.722000000,0.92
0.16964999238262224,0.28609921358279183,2023-01-13 03:59:06.742000000,0.94
0.18535646059653937,0.2714380578446493,2023-01-13 03:59:06.762000000,0.96
0.19223846005373552,0.24944123370603816,2023-01-13 03:59:06.782000000,0.98
0.19225639381824233,0.22167957406277497,2023-01-13 03:59:06.802000000,1.0
0.1889988985548636,0.19560566550017403,2023-01-13 03:59:06.822000000,1.02
0.1905579058092434,0.17849789666316362,2023-01-13 03:59:06.842000000,1.04
0.19411067082241396,0.16641069385522164,2023-01-13 03:59:06.862000000,1.06
0.2006692511046738,0.16213292439644056,2023-01-13 03:59:06.882000000,1.08
0.2126406641478096,0.1732758420593352,2023-01-13 03:59:06.902000000,1.1
0.22846164636174884,0.19195204560888937,2023-01-13 03:59:06.922000000,1.12
0.24388197669506964,0.20274425254375744,2023-01-13 03:59:06.942000000,1.14
0.26152425265874285,0.20074604758228784,2023-01-13 03:59:06.962000000,1.16
0.28191558096809816,0.19191955694705964,2023-01-13 03:59:06.982000000,1.18
0.3020972401263566,0.17454280523192256,2023-01-13 03:59:07.002000000,1.2
0.3192047474025003,0.14619390423117543,2023-01-13 03:59:07.022000000,1.22
0.33728372419924285,0.11760677552865517,2023-01-13 03:59:07.042000000,1.24
0.35532488670764495,0.0968226057510278,2023-01-13 03:59:07.062000000,1.26
0.3683214944493897,0.08651938203907351,2023-01-13 03:59:07.082000000,1.28
0.37622606475044,0.08458367889410054,2023-01-13 03:59:07.102000000,1.3
0.38130075938896046,0.08421782811746764,2023-01-13 03:59:07.122000000,1.32
0.3861302400338784,0.08479169899258013,2023-01-13 03:59:07.142000000,1.34
0.3985223956131851,0.09017376975367611,2023-01-13 03:59:07.162000000,1.36
0.42391033437655645,0.10733237468463791,2023-01-13 03:59:07.182000000,1.38
0.4611790851970867,0.13613616857612726,2023-01-13 03:59:07.202000000,1.4
0.49974979161302796,0.16571104632232098,2023-01-13 03:59:07.222000000,1.42
0.5341367965273417,0.1908017897610647,2023-01-13 03:59:07.242000000,1.44
0.5604850783632209,0.20773867988480096,2023-01-13 03:59:07.262000000,1.46
