disp,heart,timestamp,relative_time
0.29908947866707725,0.6171519489913826,2023-01-13 03:40:05.826000000,0.0
0.2960389270206011,0.6177276995435818,2023-01-13 03:40:05.846000000,0.02
0.2925568493143121,0.6178178082641835,2023-01-13 03:40:05.866000000,0.04
0.28927546828946155,0.6189898119389089,2023-01-13 03:40:05.886000000,0.06
0.28832653147607595,0.6193030032912585,2023-01-13 03:40:05.906000000,0.08
0.2886345581316258,0.6202692681401533,2023-01-13 03:40:05.926000000,0.1
0.28700562151007597,0.6221702546652008,2023-01-13 03:40:05.946000000,0.12
0.2830732720681691,0.6220985789564903,2023-01-13 03:40:05.966000000,0.14
0.2798181512626403,0.6258138184926453,2023-01-13 03:40:05.986000000,0.16
0.27830529235672297,0.6263613718826043,2023-01-13 03:40:06.006000000,0.18
0.274760957080142,0.6288979982997712,2023-01-13 03:40:06.026000000,0.2
0.26928716931380636,0.6339523962149819,2023-01-13 03:40:06.046000000,0.22
0.26802451308698994,0.6327957257409936,2023-01-13 03:40:06.066000000,0.24
0.27327967877186377,0.6418455824409252,2023-01-13 03:40:06.086000000,0.26
0.2827499548010533,0.6418588178947411,2023-01-13 03:40:06.106000000,0.28
0.29353124857195745,0.646627978941976,2023-01-13 03:40:06.126000000,0.3
0.30470469358147945,0.6570020209951588,2023-01-13 03:40:06.146000000,0.32
0.31469798245738784,0.6510989110825645,2023-01-13 03:40:06.166000000,0.34
0.3245443707092072,0.6704241742880865,2023-01-13 03:40:06.186000000,0.36
0.33596771444486057,0.6654464184664934,2023-01-13 03:40:06.206000000,0.38
0.3517355378548146,0.6724055056915783,2023-01-13 03:40:06.226000000,0.4
0.36889988546930447,0.6943975208046901,2023-01-13 03:40:06.246000000,0.42
0.3857896402344476,0.6642892149845144,2023-01-13 03:40:06.266000000,0.44
0.4018554719728026,0.7299452230146358,2023-01-13 03:40:06.286000000,0.46
0.41739188783348175,0.6423042648247305,2023-01-13 03:40:06.306000000,0.48
0.4318644084486359,0.2959880335280621,2023-01-13 03:40:06.326000000,0.5
0.444946720082908,0.20295164905870844,2023-01-13 03:40:06.346000000,0.52
0.45870634211828876,0.2627634136007111,2023-01-13 03:40:06.366000000,0.54
0.47613736815253677,0.22798241785261208,2023-01-13 03:40:06.386000000,0.56
0.49833576499595916,0.2482999583639759,2023-01-13 03:40:06.406000000,0.58
0.5214048417351751,0.25452688761769193,2023-01-13 03:40:06.426000000,0.6
0.5417749510177159,0.2445811146015656,2023-01-13 03:40:06.446000000,0.62
0.5591987877907365,0.2561503438654609,2023-01-13 03:40:06.466000000,0.64
0.5745575726999544,0.24444577569557283,2023-01-13 03:40:06.486000000,0.66
0.5876191693336057,0.25013363276703654,2023-01-13 03:40:06.506000000,0.68
0.5994516025796675,0.24598633917979318,2023-01-13 03:40:06.526000000,0.7
0.6119524834139621,0.23567038822574674,2023-01-13 03:40:06.546000000,0.72
0.6255952684920754,0.24228856427833548,2023-01-13 03:40:06.566000000,0.74
0.6399256549741321,0.24776889984255845,2023-01-13 03:40:06.586000000,0.76
0.6553925151067425,0.2640355425034844,2023-01-13 03:40:06.606000000,0.78
