disp,heart,timestamp,relative_time
0.14691176652387694,0.4642268098794152,2022-09-02 07:08:04.817000000,0.0
0.14192662722429508,0.46481822781959714,2022-09-02 07:08:04.837000000,0.02
0.13284417878386037,0.4649223560626393,2022-09-02 07:08:04.857000000,0.04
0.11829974961687362,0.4661425028343391,2022-09-02 07:08:04.877000000,0.06
0.09903074868798797,0.4665234658549622,2022-09-02 07:08:04.897000000,0.08
0.08292575360865073,0.4675946878446802,2022-09-02 07:08:04.917000000,0.1
0.072027393723041,0.4696354307251922,2022-09-02 07:08:04.937000000,0.12
0.06711342402731159,0.46970145218363085,2022-09-02 07:08:04.957000000,0.14
0.06503671684903113,0.4736275069630679,2022-09-02 07:08:04.977000000,0.16
0.06395843459351523,0.4743907063898276,2022-09-02 07:08:04.997000000,0.18
0.061810565208860496,0.4772062595384926,2022-09-02 07:08:05.017000000,0.2
0.055705056290988646,0.48262836791424135,2022-09-02 07:08:05.037000000,0.22
0.04908876433567293,0.48183835318989027,2022-09-02 07:08:05.057000000,0.24
0.044809265122207766,0.4914465027698057,2022-09-02 07:08:05.077000000,0.26
0.04318277952963957,0.4920168673069184,2022-09-02 07:08:05.097000000,0.28
0.043324062819051955,0.49747645203224883,2022-09-02 07:08:05.117000000,0.3
0.04556923896221455,0.508714594567476,2022-09-02 07:08:05.137000000,0.32
0.05133793900113908,0.5035924162864083,2022-09-02 07:08:05.157000000,0.34
0.05678553298207822,0.5240727933303915,2022-09-02 07:08:05.177000000,0.36
0.05760681451712246,0.5201375631374465,2022-09-02 07:08:05.197000000,0.38
0.05325714095905652,0.5283658726315127,2022-09-02 07:08:05.217000000,0.4
0.04689584015409844,0.5519851907472968,2022-09-02 07:08:05.237000000,0.42
0.04141747763523957,0.5230269939865525,2022-09-02 07:08:05.257000000,0.44
0.035615978863149655,0.5911405293692149,2022-09-02 07:08:05.277000000,0.46
0.03046527167408255,0.5041708962468054,2022-09-02 07:08:05.297000000,0.48
0.02792147667277403,0.15377137684695466,2022-09-02 07:08:05.317000000,0.5
0.02863915418048651,0.05731694248809696,2022-09-02 07:08:05.337000000,0.52
0.031779467732229616,0.110564218206653,2022-09-02 07:08:05.357000000,0.54
