disp,heart,timestamp,relative_time
0.7758734460142305,0.4181890241560214,2022-09-02 05:43:34.933000000,0.0
0.7800543524933145,0.4175207470972314,2022-09-02 05:43:34.953000000,0.02
0.7862654496992085,0.4174175809861479,2022-09-02 05:43:34.973000000,0.04
0.792283830086061,0.4160893740008704,2022-09-02 05:43:34.993000000,0.06
0.7973098157860345,0.4157231081562192,2022-09-02 05:43:35.013000000,0.08
0.8024883959927577,0.41460804947588925,2022-09-02 05:43:35.033000000,0.1
0.807423639907264,0.4124400699015047,2022-09-02 05:43:35.053000000,0.12
0.8153837040913244,0.41247563383413116,2022-09-02 05:43:35.073000000,0.14
0.8257257756383959,0.4082321468851542,2022-09-02 05:43:35.093000000,0.16
0.8353122964458871,0.4075352226414247,2022-09-02 05:43:35.113000000,0.18
0.8416434287799701,0.40457049644990517,2022-09-02 05:43:35.133000000,0.2
0.8459885739695187,0.3987750771148229,2022-09-02 05:43:35.153000000,0.22
0.8535442956368834,0.39991301742818763,2022-09-02 05:43:35.173000000,0.24
0.8641658482851818,0.3895135538620953,2022-09-02 05:43:35.193000000,0.26
0.8753151010821296,0.3892365909197572,2022-09-02 05:43:35.213000000,0.28
0.8842129807026593,0.3834896661584849,2022-09-02 05:43:35.233000000,0.3
0.8919376912713793,0.37141332042053854,2022-09-02 05:43:35.253000000,0.32
0.9010782737553307,0.37750682946072545,2022-09-02 05:43:35.273000000,0.34
0.9122192022501664,0.3551086343814824,2022-09-02 05:43:35.293000000,0.36
0.9202462104574276,0.3599832645737105,2022-09-02 05:43:35.313000000,0.38
0.9224251621699752,0.35116385685439383,2022-09-02 05:43:35.333000000,0.4
0.9198888724679457,0.32542579349202105,2022-09-02 05:43:35.353000000,0.42
0.9165075275922271,0.3579986453328788,2022-09-02 05:43:35.373000000,0.44
0.9142242029341914,0.28266125379839036,2022-09-02 05:43:35.393000000,0.46
0.9138409520592574,0.379670092327802,2022-09-02 05:43:35.413000000,0.48
0.9172722380587259,0.7673019616356173,2022-09-02 05:43:35.433000000,0.5
0.922139740964448,0.8717583451620496,2022-09-02 05:43:35.453000000,0.52
0.928105777675043,0.8054147947515147,2022-09-02 05:43:35.473000000,0.54
0.9344505011091925,0.8455021584669358,2022-09-02 05:43:35.493000000,0.56
0.9400898074159771,0.8265635056095563,2022-09-02 05:43:35.513000000,0.58
0.9447992213568596,0.823607347772091,2022-09-02 05:43:35.533000000,0.6
0.9476089880710207,0.835337218826659,2022-09-02 05:43:35.553000000,0.62
0.9517683217347359,0.8241497548970316,2022-09-02 05:43:35.573000000,0.64
0.9564696544254895,0.8440938808013866,2022-09-02 05:43:35.593000000,0.66
0.9641522937157124,0.8432487112298791,2022-09-02 05:43:35.613000000,0.68
0.9748862622375699,0.8432945190685495,2022-09-02 05:43:35.633000000,0.7
0.9865024065231015,0.8478324102933392,2022-09-02 05:43:35.653000000,0.72
0.9965847161428416,0.8475043969326683,2022-09-02 05:43:35.673000000,0.74
0.9998355514979396,0.8626928062771029,2022-09-02 05:43:35.693000000,0.76
0.9989245835490482,0.8701500541288938,2022-09-02 05:43:35.713000000,0.78
0.9944992734616502,0.8771189854825816,2022-09-02 05:43:35.733000000,0.8
0.9890132755451115,0.8852317658129485,2022-09-02 05:43:35.753000000,0.82
