disp,heart,timestamp,relative_time
0.055060913791513164,0.649886561667188,2023-01-05 02:17:05.874000000,0.0
0.04890490627217056,0.6508034235398013,2023-01-05 02:17:05.894000000,0.02
0.043211237711877064,0.6509439296004584,2023-01-05 02:17:05.914000000,0.04
0.03971160472035065,0.6527844229977922,2023-01-05 02:17:05.934000000,0.06
0.036170523909805505,0.6532784472089361,2023-01-05 02:17:05.954000000,0.08
0.031386988947410224,0.6548075157776158,2023-01-05 02:17:05.974000000,0.1
0.025690517854666473,0.6578067634086934,2023-01-05 02:17:05.994000000,0.12
0.018405640965516657,0.6577078492305999,2023-01-05 02:17:06.014000000,0.14
0.008660207747715351,0.6635692996041487,2023-01-05 02:17:06.034000000,0.16
0.0009801709477357623,0.6644630316265601,2023-01-05 02:17:06.054000000,0.18
0.0019399184932429683,0.6684751843935112,2023-01-05 02:17:06.074000000,0.2
0.01208948840523045,0.6764197299730176,2023-01-05 02:17:06.094000000,0.22
0.024031550896768894,0.6746021737846599,2023-01-05 02:17:06.114000000,0.24
0.02841723361030271,0.6888371787936586,2023-01-05 02:17:06.134000000,0.26
0.022942373386882292,0.6889041613462528,2023-01-05 02:17:06.154000000,0.28
0.013880756000367847,0.6964876294948007,2023-01-05 02:17:06.174000000,0.3
0.006762970320860507,0.7128992003992493,2023-01-05 02:17:06.194000000,0.32
0.007758486691685586,0.703772911424533,2023-01-05 02:17:06.214000000,0.34
0.01995865032307649,0.7342961126579294,2023-01-05 02:17:06.234000000,0.36
0.04433230453083973,0.7266518348447651,2023-01-05 02:17:06.254000000,0.38
0.075068160717998,0.7378063090833827,2023-01-05 02:17:06.274000000,0.4
0.10316447696211731,0.7726075585690564,2023-01-05 02:17:06.294000000,0.42
0.12433306986827619,0.7256125919062292,2023-01-05 02:17:06.314000000,0.44
0.1367456977571461,0.8292019730114405,2023-01-05 02:17:06.334000000,0.46
0.14652189382483613,0.6918905210284173,2023-01-05 02:17:06.354000000,0.48
0.15366194915924922,0.14718425773211652,2023-01-05 02:17:06.374000000,0.5
0.1649370353841192,0.0004537476656013527,2023-01-05 02:17:06.394000000,0.52
0.18072025611979284,0.09714514266853501,2023-01-05 02:17:06.414000000,0.54
0.20200846353496624,0.04563361610206835,2023-01-05 02:17:06.434000000,0.56
0.2270154954662329,0.07456952585304898,2023-01-05 02:17:06.454000000,0.58
0.25070314156858065,0.07852931732473166,2023-01-05 02:17:06.474000000,0.6
0.27023798052141584,0.06202501844603924,2023-01-05 02:17:06.494000000,0.62
0.2862711225604104,0.08088190463115459,2023-01-05 02:17:06.514000000,0.64
0.3015608795713411,0.05742364895882993,2023-01-05 02:17:06.534000000,0.66
0.3160955996885296,0.0642425880765586,2023-01-05 02:17:06.554000000,0.68
0.3288109422569919,0.07479900323504564,2023-01-05 02:17:06.574000000,0.7
0.3425733988191217,0.08812951345998601,2023-01-05 02:17:06.594000000,0.72
0.3599198975728532,0.11433804394845445,2023-01-05 02:17:06.614000000,0.74
0.377055920625613,0.11218687588549758,2023-01-05 02:17:06.634000000,0.76
0.3962108181949168,0.10792799671987813,2023-01-05 02:17:06.654000000,0.78
0.4131408469855838,0.09646490769977245,2023-01-05 02:17:06.674000000,0.8
0.4279709216174819,0.08661646109083355,2023-01-05 02:17:06.694000000,0.82
0.4391901222540893,0.09293120977705951,2023-01-05 02:17:06.714000000,0.84
0.44888161575302216,0.10928274983652306,2023-01-05 02:17:06.734000000,0.86
0.4572102260470598,0.14296473846380217,2023-01-05 02:17:06.754000000,0.88
0.46671618167735396,0.1804544383464033,2023-01-05 02:17:06.774000000,0.9
