disp,heart,timestamp,relative_time
0.8613764016445172,0.6270053357470023,2023-01-05 02:44:35.850000000,0.0
0.8623014006642071,0.6266178973951716,2023-01-05 02:44:35.870000000,0.02
0.8613891721371696,0.6265607102212645,2023-01-05 02:44:35.890000000,0.04
0.8614094129171217,0.6257529919915872,2023-01-05 02:44:35.910000000,0.06
0.8648354151561539,0.6255400070908367,2023-01-05 02:44:35.930000000,0.08
0.8768568883251013,0.6248542212968855,2023-01-05 02:44:35.950000000,0.1
0.8906553127917163,0.6234957856542354,2023-01-05 02:44:35.970000000,0.12
0.8987824478665065,0.6235210638653546,2023-01-05 02:44:35.990000000,0.14
0.9013336749957098,0.6208842298675886,2023-01-05 02:44:36.010000000,0.16
0.8989932268041166,0.6204693672775081,2023-01-05 02:44:36.030000000,0.18
0.894021065627472,0.6186639191322624,2023-01-05 02:44:36.050000000,0.2
0.882080596058408,0.615096747524083,2023-01-05 02:44:36.070000000,0.22
0.8730940414153947,0.6158992937879294,2023-01-05 02:44:36.090000000,0.24
0.8748707476453387,0.609496045763366,2023-01-05 02:44:36.110000000,0.26
0.8876248722426006,0.6094098994722073,2023-01-05 02:44:36.130000000,0.28
0.9013945809659057,0.6059440635752822,2023-01-05 02:44:36.150000000,0.3
0.9130176183131471,0.5984918940485424,2023-01-05 02:44:36.170000000,0.32
0.9273116834278439,0.602450554134704,2023-01-05 02:44:36.190000000,0.34
0.9342660981780918,0.5886105622134952,2023-01-05 02:44:36.210000000,0.36
0.9343343093476891,0.5918267215943046,2023-01-05 02:44:36.230000000,0.38
0.9268077572863427,0.5865866829582883,2023-01-05 02:44:36.250000000,0.4
0.9275607965866619,0.5707047717636324,2023-01-05 02:44:36.270000000,0.42
0.930111665287323,0.5913515886278403,2023-01-05 02:44:36.290000000,0.44
0.9364546411186748,0.5446356388883695,2023-01-05 02:44:36.310000000,0.46
0.9385115114610136,0.6053295603289771,2023-01-05 02:44:36.330000000,0.48
0.9443543014080018,0.8462593965715038,2023-01-05 02:44:36.350000000,0.5
0.9468012249689275,0.9074300580452955,2023-01-05 02:44:36.370000000,0.52
0.9451169023248257,0.8595960127178407,2023-01-05 02:44:36.390000000,0.54
0.9394560118437267,0.879762072213637,2023-01-05 02:44:36.410000000,0.56
0.9353302149781717,0.8721073685657273,2023-01-05 02:44:36.430000000,0.58
0.9374089042484989,0.8855088654129343,2023-01-05 02:44:36.450000000,0.6
