disp,heart,timestamp,relative_time
0.9510448348529804,0.4980475202837338,2022-08-18 03:47:21.621000000,0.0
0.9618245034700903,0.4973186486978487,2022-08-18 03:47:21.641000000,0.02
0.9796161810111896,0.4971911539510723,2022-08-18 03:47:21.661000000,0.04
0.989129470736104,0.49578171832450274,2022-08-18 03:47:21.681000000,0.06
0.9950050671647676,0.4953738536197524,2022-08-18 03:47:21.701000000,0.08
0.9992121164530194,0.49417396537380937,2022-08-18 03:47:21.721000000,0.1
0.9934038068547301,0.491901282606388,2022-08-18 03:47:21.741000000,0.12
0.980813168044706,0.4919245418349822,2022-08-18 03:47:21.761000000,0.14
0.9589957265786948,0.48754266223658077,2022-08-18 03:47:21.781000000,0.16
0.9412991384519895,0.48688378336440363,2022-08-18 03:47:21.801000000,0.18
0.9292862343037991,0.48385881229716854,2022-08-18 03:47:21.821000000,0.2
0.9208817708981182,0.47797622664880046,2022-08-18 03:47:21.841000000,0.22
0.9125658096815802,0.47929736854501986,2022-08-18 03:47:21.861000000,0.24
0.9147852973244225,0.4687066526885744,2022-08-18 03:47:21.881000000,0.26
0.9138196010672426,0.4687476822384986,2022-08-18 03:47:21.901000000,0.28
0.9114312942995948,0.4630987111620863,2022-08-18 03:47:21.921000000,0.3
0.9040933368834395,0.4511275709595463,2022-08-18 03:47:21.941000000,0.32
0.8972591427078296,0.4580507734521244,2022-08-18 03:47:21.961000000,0.34
0.8910152082274186,0.43557071898732563,2022-08-18 03:47:21.981000000,0.36
0.8832767371468276,0.4417047366670605,2022-08-18 03:47:22.001000000,0.38
0.8739148131998262,0.4335553180036658,2022-08-18 03:47:22.021000000,0.4
0.8608030063358074,0.4083598039363343,2022-08-18 03:47:22.041000000,0.42
0.8485313114226066,0.443714358901871,2022-08-18 03:47:22.061000000,0.44
0.8333197516965233,0.3672537231623539,2022-08-18 03:47:22.081000000,0.46
0.8171747435982059,0.47032471592185104,2022-08-18 03:47:22.101000000,0.48
0.8015654277777654,0.8780813775580766,2022-08-18 03:47:22.121000000,0.5
0.7949761999299656,1.0001817642254904,2022-08-18 03:47:22.141000000,0.52
0.7881463797273184,0.9451170424052467,2022-08-18 03:47:22.161000000,0.54
