disp,heart,timestamp,relative_time
0.578384445004787,0.5419790120183929,2023-01-10 04:36:37.729000000,0.0
0.5691288370511176,0.5419384896271576,2023-01-10 04:36:37.749000000,0.02
0.5552630460949454,0.5419652552353468,2023-01-10 04:36:37.769000000,0.04
0.5407655358449098,0.5418781035243613,2023-01-10 04:36:37.789000000,0.06
0.5273863388787746,0.5419323180256993,2023-01-10 04:36:37.809000000,0.08
0.5102818610015716,0.5419311744629034,2023-01-10 04:36:37.829000000,0.1
0.4934694983241251,0.5418706422787303,2023-01-10 04:36:37.849000000,0.12
0.4755783458029267,0.5421091158410518,2023-01-10 04:36:37.869000000,0.14
0.45853889202262393,0.5419358404807941,2023-01-10 04:36:37.889000000,0.16
0.43981141067843715,0.5422664785564092,2023-01-10 04:36:37.909000000,0.18
0.4199160912885308,0.5424217304141099,2023-01-10 04:36:37.929000000,0.2
0.4058059343544755,0.5424046938514204,2023-01-10 04:36:37.949000000,0.22
0.4068959427937615,0.5432579984531717,2023-01-10 04:36:37.969000000,0.24
0.419089340527738,0.542929547207152,2023-01-10 04:36:37.989000000,0.26
0.42556019334441647,0.5439263162550606,2023-01-10 04:36:38.009000000,0.28
0.4217647520438598,0.5444238188913626,2023-01-10 04:36:38.029000000,0.3
0.4186489098114268,0.5444692034827378,2023-01-10 04:36:38.049000000,0.32
0.4219338450179165,0.5466846206673045,2023-01-10 04:36:38.069000000,0.34
0.4188458128090336,0.545898745492637,2023-01-10 04:36:38.089000000,0.36
0.40064023998946297,0.5484939745728719,2023-01-10 04:36:38.109000000,0.38
0.37085885165393845,0.549618934494,2023-01-10 04:36:38.129000000,0.4
0.3437844410237818,0.5493017481801546,2023-01-10 04:36:38.149000000,0.42
0.3292650280464933,0.5555700742080654,2023-01-10 04:36:38.169000000,0.44
0.3265206606090987,0.5498908128654105,2023-01-10 04:36:38.189000000,0.46
0.3300523426378822,0.5643510453985866,2023-01-10 04:36:38.209000000,0.48
0.3281398223719703,0.6061181690598721,2023-01-10 04:36:38.229000000,0.5
0.3148988850356922,0.6045037093378487,2023-01-10 04:36:38.249000000,0.52
0.29178121536513585,0.5783639518036322,2023-01-10 04:36:38.269000000,0.54
0.2725380123839261,0.565988786250201,2023-01-10 04:36:38.289000000,0.56
0.26348740452431135,0.5457574202603408,2023-01-10 04:36:38.309000000,0.58
0.26162786056591025,0.5242331366090964,2023-01-10 04:36:38.329000000,0.6
0.2618771138201448,0.503581428705867,2023-01-10 04:36:38.349000000,0.62
0.26596456989333983,0.479991875807663,2023-01-10 04:36:38.369000000,0.64
0.2718148788192217,0.45956773644826215,2023-01-10 04:36:38.389000000,0.66
0.2699788455154439,0.4348980586934246,2023-01-10 04:36:38.409000000,0.68
0.2587439435057165,0.41028851304538777,2023-01-10 04:36:38.429000000,0.7
0.23818359907606867,0.39906525071975957,2023-01-10 04:36:38.449000000,0.72
0.2149621620750844,0.40991453587417165,2023-01-10 04:36:38.469000000,0.74
0.19156551694966642,0.4326642060440531,2023-01-10 04:36:38.489000000,0.76
0.17287397908414415,0.4420501977407946,2023-01-10 04:36:38.509000000,0.78
0.1633690366695272,0.4391283134702951,2023-01-10 04:36:38.529000000,0.8
0.16169446477617688,0.4423474251038758,2023-01-10 04:36:38.549000000,0.82
0.16443913046167605,0.4509386013214448,2023-01-10 04:36:38.569000000,0.84
0.16293683191244182,0.44654953062020647,2023-01-10 04:36:38.589000000,0.86
0.15602291504651772,0.41870676206284063,2023-01-10 04:36:38.609000000,0.88
0.14323515403207793,0.37902118598683726,2023-01-10 04:36:38.629000000,0.9
0.12956939479581547,0.34805634527316537,2023-01-10 04:36:38.649000000,0.92
0.11606935352021601,0.3362465041106059,2023-01-10 04:36:38.669000000,0.94
0.10251888710345276,0.3406164529616101,2023-01-10 04:36:38.689000000,0.96
0.09091357802373452,0.34974792641567204,2023-01-10 04:36:38.709000000,0.98
0.08127504528020182,0.3484325783210674,2023-01-10 04:36:38.729000000,1.0
0.07475060826507862,0.32882999646247035,2023-01-10 04:36:38.749000000,1.02
0.0693636710111346,0.2998927393391939,2023-01-10 04:36:38.769000000,1.04
0.06456711662881036,0.27964276031385166,2023-01-10 04:36:38.789000000,1.06
0.05765248279412333,0.2751942187642291,2023-01-10 04:36:38.809000000,1.08
0.048518934750302715,0.27804973419846996,2023-01-10 04:36:38.829000000,1.1
0.04026727039615104,0.28441386496617216,2023-01-10 04:36:38.849000000,1.12
0.03178832485545934,0.2968974457901595,2023-01-10 04:36:38.869000000,1.14
0.02364936250630838,0.30827287373653645,2023-01-10 04:36:38.889000000,1.16
0.01779964620086878,0.3075027368326467,2023-01-10 04:36:38.909000000,1.18
0.009127708061405016,0.29160627120692156,2023-01-10 04:36:38.929000000,1.2
0.00036256091125058855,0.26527889383013437,2023-01-10 04:36:38.949000000,1.22
0.003576048418165638,0.23533091544951837,2023-01-10 04:36:38.969000000,1.24
0.02184003678018564,0.20726771627546245,2023-01-10 04:36:38.989000000,1.26
0.03760765235235736,0.1876570943394875,2023-01-10 04:36:39.009000000,1.28
0.04156878158351195,0.18162934766288027,2023-01-10 04:36:39.029000000,1.3
0.04588650118798505,0.18671644862339848,2023-01-10 04:36:39.049000000,1.32
0.058118064541309175,0.1941688842526464,2023-01-10 04:36:39.069000000,1.34
0.0698036392306324,0.19523430352833782,2023-01-10 04:36:39.089000000,1.36
0.06824893160599291,0.18662013848799888,2023-01-10 04:36:39.109000000,1.38
0.05415521654184261,0.17189945310131183,2023-01-10 04:36:39.129000000,1.4
0.0381842369726564,0.15609451113541997,2023-01-10 04:36:39.149000000,1.42
0.03123700267036825,0.14046312175400275,2023-01-10 04:36:39.169000000,1.44
0.03892410000775839,0.12530125516330126,2023-01-10 04:36:39.189000000,1.46
0.05651910905185914,0.1125133865719399,2023-01-10 04:36:39.209000000,1.48
0.073296845492935,0.10357241082999812,2023-01-10 04:36:39.229000000,1.5
0.08404869019854816,0.09775668924537585,2023-01-10 04:36:39.249000000,1.52
