disp,heart,timestamp,relative_time
0.02591558644552895,0.5071068102925667,2022-08-26 02:43:16.755000000,0.0
0.020278559036889833,0.5078399918941763,2022-08-26 02:43:16.775000000,0.02
0.015207722190094747,0.5079473557796934,2022-08-26 02:43:16.795000000,0.04
0.019371112838191144,0.5093612345979327,2022-08-26 02:43:16.815000000,0.06
0.031338634541672475,0.5097113566035774,2022-08-26 02:43:16.835000000,0.08
0.03977806188213227,0.5108500918349514,2022-08-26 02:43:16.855000000,0.1
0.038654432899054424,0.5131132948460247,2022-08-26 02:43:16.875000000,0.12
0.031454082093688364,0.5129827386465567,2022-08-26 02:43:16.895000000,0.14
0.025069361723543227,0.5174352642119239,2022-08-26 02:43:16.915000000,0.16
0.019108560101127322,0.5180325103830413,2022-08-26 02:43:16.935000000,0.18
0.013765047446845105,0.521037213068698,2022-08-26 02:43:16.955000000,0.2
0.009659924136203731,0.5270523862537991,2022-08-26 02:43:16.975000000,0.22
0.006254213038479642,0.5255363434281731,2022-08-26 02:43:16.995000000,0.24
0.006385097918807911,0.5363811890445132,2022-08-26 02:43:17.015000000,0.26
0.008236215730039324,0.536239091269865,2022-08-26 02:43:17.035000000,0.28
0.012689870288944293,0.5418992826632422,2022-08-26 02:43:17.055000000,0.3
0.01664430757457575,0.5542889009364297,2022-08-26 02:43:17.075000000,0.32
0.01955131792683492,0.5469899939845646,2022-08-26 02:43:17.095000000,0.34
0.02092627026063934,0.5702651746972928,2022-08-26 02:43:17.115000000,0.36
0.02305868436766219,0.5640433385412765,2022-08-26 02:43:17.135000000,0.38
0.02792881822996105,0.5724369777879916,2022-08-26 02:43:17.155000000,0.4
0.03030137102130515,0.5989553917835774,2022-08-26 02:43:17.175000000,0.42
0.03162591722735788,0.5624877969410019,2022-08-26 02:43:17.195000000,0.44
0.03300314840855578,0.6421793276682026,2022-08-26 02:43:17.215000000,0.46
0.03876609422764366,0.5359509932734535,2022-08-26 02:43:17.235000000,0.48
0.04709705197922587,0.11526405165526075,2022-08-26 02:43:17.255000000,0.5
0.05991408036884331,-0.00016614061270412377,2022-08-26 02:43:17.275000000,0.52
0.08203262177138984,0.07507730996391664,2022-08-26 02:43:17.295000000,0.54
0.11111423016345937,0.04771256552890777,2022-08-26 02:43:17.315000000,0.56
0.14230826605843389,0.09046022714937249,2022-08-26 02:43:17.335000000,0.58
0.16661013899013757,0.1072571269298621,2022-08-26 02:43:17.355000000,0.6
0.1811362140825458,0.0959483439581213,2022-08-26 02:43:17.375000000,0.62
0.18753768937933726,0.10914270776688839,2022-08-26 02:43:17.395000000,0.64
0.1928705856833226,0.09281509127306806,2022-08-26 02:43:17.415000000,0.66
